Platform / area,Level,Title,Description,Duration (minutes),Prerequsites
Python,beginner,A data-centric introduction to Python,"A quick introduction to loading, summarising, and plotting data in Python with frequent R vs Python comparisons",90,None. Users wishing to follow along will require a Python 3 environment of some kind.
R,pre-beginner,Why bother with...R?,"Aware of R, but never been formally introduced? Start here: we'll explain why you might find out more about R, where you can find sources of support, and how to start using it to help your work in health and care.",60,None
R,managerial,Scope of the possible with R,"A non-technical overview of R designed for service leads. Come to find out more about what is possible - and advisable - in R, its strengths and weaknesses, and some suggestions for best supporting staff working in R",60,None
R,intermediate,The scales package,"Scales is an exceptionally useful toolbox package for R. This is a bit of general introduction, then a high-speed review of some of the most useful functions",90,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,We (heart) janitor,"After an impromptu love-in at a recent R reading group session, we've decided that the janitor package is the greatest. Join us to find out why",60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,Rmarkdown crash course,Designed for experienced R users who are new to Rmarkdown,120,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,Plumber / R APIs,"A gentle introduction to using APIs in your R projects, and to setting up your own API using Plumber",60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,Quarto,"A conversion course, or a compare-and-contrast session for users of Rmarkdown, something like that.",90,"Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R. Quarto is a bit tricky on some workbench types, so please ensure that you have it installed and available."
R,intermediate,Flexdashboard,"An introduction to this useful tool for building non-interactive dashboards. Way fewer brackets than Shiny, which is a major selling point from my perspective.",90,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,R project templates,"Sick of making src directories by hand? Automate it. This session will cover the basics of making and sharing your own project templates, as well as a few of the quirks and use-cases.",120,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,Testing R code,"AKA: an introduction to the testthat package, this session will consist of a practical introduction to using tests to troubleshoot R code",90,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,Free text wrangling,tidytext-opinionated introduction to working with free text in R,90,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,R and dbplyr and dtplyr,This session demonstrates two tools for using tidyverse syntax to produce SQL queries (dbplyr) or to work with data.table (dtplyr),60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,Getting more out of dplyr,"Based on our existing intermediate R course, this is a session for those with prior dplyr experience to spend some time with the more interesting and advanced functions that it contains. ",90,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,Writing functions in R,Writing functions is a great way to simplify and re-use code. This is a practical introduction to writing and debugging functions. Based on our existing intermediate R course.,90,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,Iteration in R,"This is a practical introduction to iterating in R, including discussions about best practices. Based on our existing intermediate R course.",90,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,The purrrr package in R,"Find out more about the functional programming tools available in the purrr package. Intended for intermediate R users, and based on our intermediate R session",90,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,Tidyevaluation in R,"Find out more about the strengths and weaknesses of the tidyverse approach to programming. Intended for intermediate R users, and based on our intermediate R session",90,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R.
R,intermediate,Parameterised Rmarkdown and Quarto,"This short session starts by giving an overview of how parameters can be used to make localised versions of Rmarkdown/Quarto documents. We'll then look at some example use-cases in health, social care, and housing, and finish with some top tips and suggestions.",60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R and Rmarkdown/Quarto.
R,intermediate,Styling Word docs with Rmarkdown,"This short training session is designed for existing Rmarkdown users, specifically for people looking to improve the styling of .docx output.",60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R and Rmarkdown. Microsoft Word.
R,intermediate,Getting the best our of openxlsx,"openxlsx gives users many powerful ways of reading and writing Excel files from R, but it can be quirky. Join this recipe-based session to pick up some helpful tips for reading and producing Excel workbooks.",60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R and Rmarkdown. Microsoft Excel.
R,intermediate,Styling Shiny with bslib,This is an introduction to styling Shiny dashboards with bslib,60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R and Shiny.
R,beginner,Dates and times with lubridate.,"Great package, awful name. Come along for a beginner's introduction to working with dates and times with lubridate",90,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Basic R experience
R,beginner,Intro to predictive models in R,This is a from-scratch introduction to predictive modelling for R users,90,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Basic R experience
R,beginner,R projects,"You should probably be using projects to organise your R code. Join this session to find out why, and how, to do that.",60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Basic R experience
R,beginner,R from scratch (session 1),"A from-scratch introduction to R (from our introductory R course). This session covers basic R building blocks - functions, variables, brackets, and the pipe.",60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. No previous R experience needed.
R,beginner,dplyr from scratch,A from-scratch introduction to manipulating data in R with dplyr (from our introductory R course),120,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Basic R experience - e.g. from R from scratch session
R,beginner,ggplot from scratch,A from-scratch introduction to graph drawing in R with ggplot2 (from our introductory R course),120,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Basic R experience - e.g. from R from scratch session
R,beginner,R from scratch (session 2),"A from-scratch introduction to R (from our introductory R course). This session covers tibbles, and how you might read data in from file to create them.",60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. No previous R experience needed.
R,beginner,R from scratch (session 3),A from-scratch introduction to R (from our introductory R course). This session covers a basic introduction to the dplyr package for working with tibbles.,60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. No previous R experience needed.
R,beginner,R from scratch (session 4),"A from-scratch introduction to R (from our introductory R course). This session covers useful non-tibble data structures, especially vectors and lists.",60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. No previous R experience needed.
R,beginner,R from scratch (session 5),A from-scratch introduction to R (from our introductory R course). This session covers a brief introduction to plotting with the ggplot2 package.,60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. No previous R experience needed.
R,beginner,R from scratch (session 6),"A from-scratch introduction to R (from our introductory R course). This session covers tips and tricks for making your life easier in R, including debugging, writing easy-to-maintain code, and writing basic functions.",60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. No previous R experience needed.
R,beginner,Debugging R,This session introduces a range of strategies for dealing with broken R code,60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. The session is aimed at R beginners.
R,advanced,Hacker Stats (AKA Resampling Methods),"Hacker Stats (AKA Resampling Methods): Three Weird Tricks for addressing almost all your hypothesis testing needs. Led by PHS's Jonathan Minton, this session is an introduction to resampling in R. You can find helpful session materials on Jonathan's blog at https://jonminton.github.io/jon-blog/glms.html#resampling-methodshacker-stats",60,"Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. General competence in R programming, and broad familiarity with statistical hypothesis testing. You might also find it helpful to have access to some coloured index cards or Post-it notes"
R / AI / ML,intermediate,sequential networks in keras,Practical introduction based on the MNIST set,60,"Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Keras package installed, which is non-trivially complicated."
Shiny,intermediate,Shiny modules,NA,60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R. Basic familiarity with Shiny needed - e.g. from Shiny from Scratch session.
Shiny,beginner,Shiny from scratch,A from-scratch introduction to Shiny for the R-experienced (from our introductory Shiny course),120,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R. No Shiny experience needed.
Shiny,beginner,Shiny inputs,"A review of basic methods for capturing input in Shiny (from our introductory Shiny course). Assumes good working knowledge of R, and basic familiarity with Shiny.",60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R. Basic familiarity with Shiny needed - e.g. from Shiny from Scratch session.
Shiny,beginner,Understanding reactivity,"Shiny is reactive, which apparently means something to some people. Come along to understand the big difference between R and Shiny, and hopefully leave understanding why you can't read a Shiny script from top-to-bottom and expect to understand it. From our introductory Shiny course. Assumes good working knowledge of R, and basic familiarity with Shiny.",60,Rstudio with R > 4 or Posit.Cloud access or Posit Workbench access. Comfortable working in R. Basic familiarity with Shiny needed - e.g. from Shiny from Scratch session.
Skills,intermediate,Effective writing tips and tricks,This is a quick introduction to writing the great American novel effective prose for the analytically-minded,60,Experience writing professionally.
Skills,intermediate,Referencing,A platform-agnostic guide to the how and why of referencing,60,"Experience writing professionally, and some experience of the academic literature (for example, you'd know what a journal article was)"
Skills,intermediate,Leading a training session,Tips and tricks for delivering training (and claiming appropriate credit for so doing),60,Interest? Enthusiasm? Need?
Skills,intermediate,Types of reasoning,"This is a conceptual session that introduces some of the main qualitative ideas about reasoning. Join us to find out why not all swans are white, why the past is an unreliable guide to the future, and why we might not be entirely certain what knowledge is.",60,None
Skills,beginner,HTML for non-web developers,A crash-course in HTML for those who aren't actually planning to use it to write their own website.,120,None
Skills,beginner,CSS and Javascript for non-web developers,"Find out why the NASA website got 10x longer over 25 years, and learn to style web stuff",90,None
Skills,beginner,Presenting,An introduction to presenting work in public,90,"This session is aimed at those new to presenting, or who are nervous about presenting, or who would like to improve their presentation skills, but don't know where to start. No prerequisites, although you will need a mic (and ideally camera) to do the practice presentation during the session."
Tableau,beginner,Tableau for beginners (session 1),"Based on our BI for Beginner's course, this is a beginner-friendly and self-contained introduction to Tableau public. This session covers first steps, loading data into Tableau, and first visualizations.",120,Access to Tableau Public. No previous Tableau experience needed.
Tableau,beginner,Tableau for beginners (session 2),"Based on our BI for Beginner's course, this is a beginner-friendly and self-contained introduction to Tableau public. This session explores the scope of possible visualisations in Tableau",120,Access to Tableau Public. No previous Tableau experience needed.
Tableau,beginner,Tableau for beginners (session 3),"Based on our BI for Beginner's course, this is a beginner-friendly and self-contained introduction to Tableau public. This session covers data wrangling. Note that this session uses Excel and Power Query to avoid some of the limitations of Tableau Public.",120,"Access to Tableau Public. Excel, ideally M365 Desktop. No previous Tableau experience needed."
Tableau,beginner,Tableau for beginners (session 4),"Based on our BI for Beginner's course, this is a beginner-friendly and self-contained introduction to Tableau public. This session covers summarising and communicating summaries of data.
.",120,Access to Tableau Public. No previous Tableau experience needed.
